0000001251;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";15:08:34
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Faraday";"mass";10,00;60,00;0,04;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";40,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Faraday torr"
0000000001;00:00:01;0000001001;  22,64;  1,16852e-11
0000000001;00:00:01;0000001001;  22,68;  3,17124e-12
0000000001;00:00:01;0000001001;  22,72;  3,03149e-12
0000000001;00:00:01;0000001001;  22,76; -2,36499e-13
0000000001;00:00:01;0000001001;  22,80;  6,87998e-13
0000000001;00:00:01;0000001001;  22,84; -1,76192e-11
0000000001;00:00:01;0000001001;  22,88; -1,31042e-11
0000000001;00:00:01;0000001001;  22,92;  2,18869e-11
0000000001;00:00:01;0000001001;  22,96; -1,31042e-11
0000000001;00:00:01;0000001001;  23,00; -9,43840e-12
0000000001;00:00:01;0000001001;  23,04;  1,59314e-11
0000000001;00:00:01;0000001001;  23,08; -4,35374e-12
0000000001;00:00:01;0000001001;  23,12; -3,33141e-11
0000000001;00:00:01;0000001001;  23,16;  1,69097e-11
0000000001;00:00:01;0000001001;  23,20;  1,75439e-11
0000000001;00:00:01;0000001001;  23,24; -1,07499e-12
0000000001;00:00:01;0000001001;  23,28;  4,96649e-12
0000000001;00:00:01;0000001001;  23,32;  3,35399e-12
0000000001;00:00:01;0000001001;  23,36; -2,12527e-11
0000000001;00:00:01;0000001001;  23,40; -2,05647e-11
0000000001;00:00:01;0000001001;  23,44;  5,22449e-12
0000000001;00:00:01;0000001001;  23,48; -2,38649e-12
0000000001;00:00:01;0000001001;  23,52; -3,43999e-13
0000000001;00:00:01;0000001001;  23,56;  2,49937e-11
0000000001;00:00:01;0000001001;  23,60; -8,38490e-12
0000000001;00:00:01;0000001001;  23,64; -7,96570e-12
0000000001;00:00:01;0000001001;  23,68;  1,15347e-11
0000000001;00:00:01;0000001001;  23,72; -3,99899e-12
0000000001;00:00:01;0000001001;  23,76;  9,67490e-12
0000000001;00:00:01;0000001001;  23,80;  1,48457e-11
0000000001;00:00:01;0000001001;  23,84;  2,06614e-11
0000000001;00:00:01;0000001001;  23,88; -3,86999e-13
0000000001;00:00:01;0000001001;  23,92; -7,09498e-13
0000000001;00:00:01;0000001001;  23,96;  2,39187e-11
0000000001;00:00:01;0000001001;  24,00; -1,04704e-11
0000000001;00:00:01;0000001001;  24,04; -3,06589e-11
0000000001;00:00:01;0000001001;  24,08;  1,43942e-11
0000000001;00:00:01;0000001001;  24,12; -6,33174e-12
0000000001;00:00:01;0000001001;  24,16; -1,11369e-11
0000000001;00:00:01;0000001001;  24,20;  1,78664e-11
0000000001;00:00:01;0000001001;  24,24;  6,14899e-12
0000000001;00:00:01;0000001001;  24,28; -2,11989e-11
0000000001;00:00:01;0000001001;  24,32; -1,22119e-11
0000000001;00:00:01;0000001001;  24,36;  3,24864e-11
0000000001;00:00:01;0000001001;  24,40;  2,84122e-11
0000000001;00:00:01;0000001001;  24,44;  7,44970e-12
0000000001;00:00:01;0000001001;  24,48;  3,50126e-11
0000000001;00:00:01;0000001001;  24,52; -1,02339e-11
0000000001;00:00:01;0000001001;  24,56; -3,54749e-12
0000000001;00:00:01;0000001001;  24,60;  9,01920e-12
0000000001;00:00:01;0000001001;  24,64;  4,98799e-12
0000000001;00:00:01;0000001001;  24,68; -2,74984e-11
0000000001;00:00:01;0000001001;  24,72;  3,07449e-12
0000000001;00:00:01;0000001001;  24,76; -1,68774e-12
0000000001;00:00:01;0000001001;  24,80; -1,89307e-11
0000000001;00:00:01;0000001001;  24,84;  4,08176e-11
0000000001;00:00:01;0000001001;  24,88;  3,20564e-11
0000000001;00:00:01;0000001001;  24,92;  4,83749e-13
0000000001;00:00:01;0000001001;  24,96;  2,59289e-11
0000000001;00:00:01;0000001001;  25,00;  2,05217e-11
0000000001;00:00:01;0000001001;  25,04; -1,48134e-11
0000000001;00:00:01;0000001001;  25,08; -9,96520e-12
0000000001;00:00:01;0000001001;  25,12; -9,86840e-12
0000000001;00:00:01;0000001001;  25,16; -2,36499e-13
0000000001;00:00:01;0000001001;  25,20; -1,59099e-11
0000000001;00:00:01;0000001001;  25,24;  4,14949e-12
0000000001;00:00:01;0000001001;  25,28; -1,58454e-11
0000000001;00:00:01;0000001001;  25,32;  5,80499e-13
0000000001;00:00:01;0000001001;  25,36;  2,76812e-11
0000000001;00:00:01;0000001001;  25,40;  2,34994e-11
0000000001;00:00:01;0000001001;  25,44;  6,84773e-12
0000000001;00:00:01;0000001001;  25,48; -1,25022e-11
0000000001;00:00:01;0000001001;  25,52;  1,15669e-11
0000000001;00:00:01;0000001001;  25,56; -1,49317e-11
0000000001;00:00:01;0000001001;  25,60; -2,84122e-11
0000000001;00:00:01;0000001001;  25,64;  8,10540e-12
0000000001;00:00:01;0000001001;  25,68; -1,22549e-12
0000000001;00:00:01;0000001001;  25,72; -1,72859e-11
0000000001;00:00:01;0000001001;  25,76; -1,08252e-11
0000000001;00:00:01;0000001001;  25,80;  1,31149e-12
0000000001;00:00:01;0000001001;  25,84;  1,62432e-11
0000000001;00:00:01;0000001001;  25,88;  2,25427e-11
0000000001;00:00:01;0000001001;  25,92;  2,13817e-11
