0000001066;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";14:17:47
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Total";"mass";10,00;50,00;1,00;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";18,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Total torr"
0000000022;00:00:19;0000019978;  42,00;  1,33299e-07
0000000022;00:00:19;0000019978;  43,00;  1,33232e-07
0000000022;00:00:19;0000019978;  44,00;  1,33299e-07
0000000022;00:00:19;0000019978;  45,00;  1,33031e-07
0000000022;00:00:19;0000019978;  46,00;  1,33031e-07
0000000022;00:00:19;0000019978;  47,00;  1,32896e-07
0000000022;00:00:19;0000019978;  48,00;  1,33366e-07
0000000022;00:00:19;0000019978;  49,00;  1,33568e-07
0000000022;00:00:19;0000019978;  50,00;  1,33366e-07
0000000023;00:00:20;0000020884;  10,00;  1,33635e-07
0000000023;00:00:20;0000020884;  11,00;  1,33434e-07
0000000023;00:00:20;0000020884;  12,00;  1,33366e-07
0000000023;00:00:20;0000020884;  13,00;  1,32896e-07
0000000023;00:00:20;0000020884;  14,00;  1,33837e-07
0000000023;00:00:20;0000020884;  15,00;  1,33434e-07
0000000023;00:00:20;0000020884;  16,00;  1,33500e-07
0000000023;00:00:20;0000020884;  17,00;  1,33500e-07
0000000023;00:00:20;0000020884;  18,00;  1,33702e-07
0000000023;00:00:20;0000020884;  19,00;  1,33635e-07
0000000023;00:00:20;0000020884;  20,00;  1,33031e-07
0000000023;00:00:20;0000020884;  21,00;  1,33635e-07
0000000023;00:00:20;0000020884;  22,00;  1,33903e-07
0000000023;00:00:20;0000020884;  23,00;  1,33366e-07
0000000023;00:00:20;0000020884;  24,00;  1,33232e-07
0000000023;00:00:20;0000020884;  25,00;  1,33097e-07
0000000023;00:00:20;0000020884;  26,00;  1,33232e-07
0000000023;00:00:20;0000020884;  27,00;  1,33232e-07
0000000023;00:00:20;0000020884;  28,00;  1,33232e-07
0000000023;00:00:20;0000020884;  29,00;  1,33500e-07
0000000023;00:00:20;0000020884;  30,00;  1,33769e-07
0000000023;00:00:20;0000020884;  31,00;  1,33434e-07
0000000023;00:00:20;0000020884;  32,00;  1,33366e-07
0000000023;00:00:20;0000020884;  33,00;  1,33635e-07
0000000023;00:00:20;0000020884;  34,00;  1,33635e-07
0000000023;00:00:20;0000020884;  35,00;  1,33702e-07
0000000023;00:00:20;0000020884;  36,00;  1,33366e-07
0000000023;00:00:20;0000020884;  37,00;  1,33097e-07
0000000023;00:00:20;0000020884;  38,00;  1,33500e-07
0000000023;00:00:20;0000020884;  39,00;  1,34106e-07
0000000023;00:00:20;0000020884;  40,00;  1,33769e-07
0000000023;00:00:20;0000020884;  41,00;  1,33702e-07
0000000023;00:00:20;0000020884;  42,00;  1,33568e-07
0000000023;00:00:20;0000020884;  43,00;  1,33097e-07
0000000023;00:00:20;0000020884;  44,00;  1,33702e-07
0000000023;00:00:20;0000020884;  45,00;  1,33434e-07
0000000023;00:00:20;0000020884;  46,00;  1,33769e-07
0000000023;00:00:20;0000020884;  47,00;  1,33500e-07
0000000023;00:00:20;0000020884;  48,00;  1,33702e-07
0000000023;00:00:20;0000020884;  49,00;  1,33568e-07
0000000023;00:00:20;0000020884;  50,00;  1,33568e-07
0000000024;00:00:21;0000021768;  10,00;  1,33232e-07
0000000024;00:00:21;0000021768;  11,00;  1,33500e-07
0000000024;00:00:21;0000021768;  12,00;  1,33366e-07
0000000024;00:00:21;0000021768;  13,00;  1,33232e-07
0000000024;00:00:21;0000021768;  14,00;  1,33702e-07
0000000024;00:00:21;0000021768;  15,00;  1,33232e-07
0000000024;00:00:21;0000021768;  16,00;  1,33769e-07
0000000024;00:00:21;0000021768;  17,00;  1,32224e-07
0000000024;00:00:21;0000021768;  18,00;  1,32963e-07
0000000024;00:00:21;0000021768;  19,00;  1,35516e-07
0000000024;00:00:21;0000021768;  20,00;  1,31687e-07
0000000024;00:00:21;0000021768;  21,00;  1,34777e-07
0000000024;00:00:21;0000021768;  22,00;  1,33769e-07
0000000024;00:00:21;0000021768;  23,00;  1,32425e-07
0000000024;00:00:21;0000021768;  24,00;  1,34575e-07
0000000024;00:00:21;0000021768;  25,00;  1,32828e-07
0000000024;00:00:21;0000021768;  26,00;  1,33434e-07
0000000024;00:00:21;0000021768;  27,00;  1,34441e-07
0000000024;00:00:21;0000021768;  28,00;  1,33031e-07
0000000024;00:00:21;0000021768;  29,00;  1,33097e-07
0000000024;00:00:21;0000021768;  30,00;  1,34172e-07
0000000024;00:00:21;0000021768;  31,00;  1,33500e-07
0000000024;00:00:21;0000021768;  32,00;  1,32896e-07
0000000024;00:00:21;0000021768;  33,00;  1,33500e-07
0000000024;00:00:21;0000021768;  34,00;  1,33568e-07
0000000024;00:00:21;0000021768;  35,00;  1,33299e-07
0000000024;00:00:21;0000021768;  36,00;  1,33769e-07
0000000024;00:00:21;0000021768;  37,00;  1,32828e-07
0000000024;00:00:21;0000021768;  38,00;  1,33097e-07
0000000024;00:00:21;0000021768;  39,00;  1,33366e-07
0000000024;00:00:21;0000021768;  40,00;  1,33568e-07
0000000024;00:00:21;0000021768;  41,00;  1,33232e-07
0000000024;00:00:21;0000021768;  42,00;  1,33366e-07
0000000024;00:00:21;0000021768;  43,00;  1,33635e-07
0000000024;00:00:21;0000021768;  44,00;  1,33366e-07
0000000024;00:00:21;0000021768;  45,00;  1,33635e-07
0000000024;00:00:21;0000021768;  46,00;  1,33568e-07
0000000024;00:00:21;0000021768;  47,00;  1,33702e-07
0000000024;00:00:21;0000021768;  48,00;  1,33702e-07
0000000024;00:00:21;0000021768;  49,00;  1,32896e-07
0000000024;00:00:21;0000021768;  50,00;  1,33702e-07
0000000025;00:00:22;0000022653;  10,00;  1,33031e-07
0000000025;00:00:22;0000022653;  11,00;  1,33568e-07
0000000025;00:00:22;0000022653;  12,00;  1,33097e-07
0000000025;00:00:22;0000022653;  13,00;  1,32694e-07
0000000025;00:00:22;0000022653;  14,00;  1,33299e-07
0000000025;00:00:22;0000022653;  15,00;  1,33299e-07
0000000025;00:00:22;0000022653;  16,00;  1,33031e-07
0000000025;00:00:22;0000022653;  17,00;  1,33366e-07
0000000025;00:00:22;0000022653;  18,00;  1,33769e-07
0000000025;00:00:22;0000022653;  19,00;  1,33299e-07
0000000025;00:00:22;0000022653;  20,00;  1,33971e-07
0000000025;00:00:22;0000022653;  21,00;  1,33097e-07
0000000025;00:00:22;0000022653;  22,00;  1,33702e-07
0000000025;00:00:22;0000022653;  23,00;  1,33500e-07
0000000025;00:00:22;0000022653;  24,00;  1,33165e-07
0000000025;00:00:22;0000022653;  25,00;  1,33165e-07
0000000025;00:00:22;0000022653;  26,00;  1,33702e-07
0000000025;00:00:22;0000022653;  27,00;  1,32896e-07
0000000025;00:00:22;0000022653;  28,00;  1,33299e-07
0000000025;00:00:22;0000022653;  29,00;  1,32828e-07
0000000025;00:00:22;0000022653;  30,00;  1,33500e-07
0000000025;00:00:22;0000022653;  31,00;  1,33702e-07
0000000025;00:00:22;0000022653;  32,00;  1,33837e-07
0000000025;00:00:22;0000022653;  33,00;  1,33165e-07
0000000025;00:00:22;0000022653;  34,00;  1,33500e-07
0000000025;00:00:22;0000022653;  35,00;  1,33165e-07
0000000025;00:00:22;0000022653;  36,00;  1,33635e-07
0000000025;00:00:22;0000022653;  37,00;  1,33031e-07
0000000025;00:00:22;0000022653;  38,00;  1,33165e-07
0000000025;00:00:22;0000022653;  39,00;  1,33837e-07
0000000025;00:00:22;0000022653;  40,00;  1,33299e-07
0000000025;00:00:22;0000022653;  41,00;  1,33299e-07
0000000025;00:00:22;0000022653;  42,00;  1,33434e-07
0000000025;00:00:22;0000022653;  43,00;  1,33702e-07
0000000025;00:00:22;0000022653;  44,00;  1,33500e-07
0000000025;00:00:22;0000022653;  45,00;  1,33568e-07
0000000025;00:00:22;0000022653;  46,00;  1,33366e-07
0000000025;00:00:22;0000022653;  47,00;  1,33366e-07
0000000025;00:00:22;0000022653;  48,00;  1,33299e-07
0000000025;00:00:22;0000022653;  49,00;  1,33097e-07
0000000025;00:00:22;0000022653;  50,00;  1,33635e-07
0000000026;00:00:23;0000023558;  10,00;  1,32762e-07
0000000026;00:00:23;0000023558;  11,00;  1,32964e-07
0000000026;00:00:23;0000023558;  12,00;  1,33702e-07
0000000026;00:00:23;0000023558;  13,00;  1,33233e-07
0000000026;00:00:23;0000023558;  14,00;  1,32830e-07
0000000026;00:00:23;0000023558;  15,00;  1,33098e-07
0000000026;00:00:23;0000023558;  16,00;  1,33434e-07
0000000026;00:00:23;0000023558;  17,00;  1,33702e-07
0000000026;00:00:23;0000023558;  18,00;  1,33434e-07
0000000026;00:00:23;0000023558;  19,00;  1,33837e-07
0000000026;00:00:23;0000023558;  20,00;  1,33905e-07
0000000026;00:00:23;0000023558;  21,00;  1,33098e-07
0000000026;00:00:23;0000023558;  22,00;  1,33233e-07
0000000026;00:00:23;0000023558;  23,00;  1,33568e-07
0000000026;00:00:23;0000023558;  24,00;  1,33770e-07
0000000026;00:00:23;0000023558;  25,00;  1,33434e-07
0000000026;00:00:23;0000023558;  26,00;  1,33299e-07
0000000026;00:00:23;0000023558;  27,00;  1,33837e-07
0000000026;00:00:23;0000023558;  28,00;  1,33905e-07
0000000026;00:00:23;0000023558;  29,00;  1,32830e-07
0000000026;00:00:23;0000023558;  30,00;  1,33702e-07
0000000026;00:00:23;0000023558;  31,00;  1,33434e-07
0000000026;00:00:23;0000023558;  32,00;  1,33837e-07
0000000026;00:00:23;0000023558;  33,00;  1,33568e-07
0000000026;00:00:23;0000023558;  34,00;  1,33501e-07
0000000026;00:00:23;0000023558;  35,00;  1,33770e-07
0000000026;00:00:23;0000023558;  36,00;  1,34442e-07
0000000026;00:00:23;0000023558;  37,00;  1,33434e-07
0000000026;00:00:23;0000023558;  38,00;  1,33905e-07
0000000026;00:00:23;0000023558;  39,00;  1,33636e-07
0000000026;00:00:23;0000023558;  40,00;  1,33702e-07
0000000026;00:00:23;0000023558;  41,00;  1,33837e-07
0000000026;00:00:23;0000023558;  42,00;  1,33770e-07
0000000026;00:00:23;0000023558;  43,00;  1,33905e-07
0000000026;00:00:23;0000023558;  44,00;  1,33165e-07
0000000026;00:00:23;0000023558;  45,00;  1,33568e-07
0000000026;00:00:23;0000023558;  46,00;  1,33702e-07
0000000026;00:00:23;0000023558;  47,00;  1,33971e-07
0000000026;00:00:23;0000023558;  48,00;  1,34039e-07
0000000026;00:00:23;0000023558;  49,00;  1,33367e-07
0000000026;00:00:23;0000023558;  50,00;  1,33770e-07
